	AreaRatio	norm_SoilWatVol
0	1.0	0.9992460792261175
1	0.9997126271624805	0.9984957531881719
2	0.9985976205529054	0.9977490297568407
3	0.9948962584056555	0.9970063684620402
4	0.9873555951491465	0.9962681564191586
5	0.9769297086039428	0.9955351792882977
6	0.9650324731306397	0.9948084542941463
7	0.9496177941260991	0.9940887589965375
8	0.9325823323179493	0.99337655169044
9	0.9144663486407265	0.9926723821150804
10	0.8969021208115409	0.991976607425897
11	0.879199954020346	0.9912894953425633
12	0.861762170239669	0.9906110774621102
13	0.8464624403701362	0.9899413636806135
14	0.8310132766250934	0.9892804244966064
15	0.816564170354618	0.9886281323561299
16	0.8017817115926202	0.9879843505784675
17	0.7887349847692396	0.9873488769846651
18	0.7761825392263924	0.9867217764276875
19	0.763940456348066	0.9861028108828664
20	0.7517558480372435	0.9854917214932702
21	0.7410540835680212	0.984888368850266
22	0.7302143801367895	0.9842926205764413
23	0.7198229783320881	0.9837042762598303
24	0.7093166273923789	0.9831232147596942
25	0.6995919305707224	0.982549148188608
26	0.6909707454451405	0.981981991855607
27	0.6829932754756021	0.9814216288354328
28	0.6743950801770217	0.9808679418242251
29	0.6663141559859762	0.9803207066330627
30	0.6573366285418702	0.9797797442929074
31	0.6497844703718605	0.9792448707193625
32	0.6425426748663716	0.9787160797349318
33	0.6356227369389046	0.9781931607383225
34	0.6287142939249382	0.9776760161337362
35	0.6217368814299672	0.9771645007193227
36	0.6149893672050117	0.9766584681248957
37	0.6086211851255819	0.9761578064475368
38	0.602310477613656	0.9756623364551275
39	0.5959652853612276	0.9751719716596247
40	0.589792516811311	0.9746866099336847
41	0.5839875854934191	0.9742061602544173
42	0.5784240473590436	0.973730504261609
43	0.5724811770791425	0.9732595472175981
44	0.566917638944767	0.9727931367198076
45	0.5618943617449279	0.9723312353212787
46	0.5549514339904592	0.971873814605312
47	0.5495143399045922	0.9714207726329718
48	0.5448244151962757	0.9709720181633156
49	0.5394218058509109	0.9705274937823876
50	0.5339732168515432	0.9700870766349639
51	0.528961434565205	0.9696506715743174
52	0.5236852692683488	0.969218246010852
53	0.5192022530030461	0.9687897080312795
54	0.5145008333812288	0.9683649832809141
55	0.5091327087763664	0.9679440146558624
56	0.5045117535490545	0.9675267194534681
57	0.5009598252773148	0.9671130313721011
58	0.4971894936490603	0.9667029330247459
59	0.49314328409678715	0.9662963153849436
60	0.48877521696649234	0.9658931169728096
61	0.48337260762112766	0.9654932693175341
62	0.47930340824185297	0.9650967448079222
63	0.4749583309385597	0.9647034692112059
64	0.47072820277027416	0.9643134081072049
65	0.46690039657451576	0.963926507655042
66	0.46319903442726595	0.9635426760261346
67	0.45965860106902695	0.96316186518911
68	0.4563020863268004	0.9627840737290486
69	0.4531065003735847	0.9624092646613943
70	0.44783033507672854	0.9620373357519436
71	0.44454278981550666	0.9616682275893492
72	0.4419334444508305	0.9613018859532066
73	0.43891028220012646	0.9609383244270028
74	0.43471463877234323	0.9605774844455734
75	0.42787516523938157	0.9602193086583132
76	0.4247370538536698	0.9598637678350833
77	0.4219897695269843	0.959510846813797
