	AreaRatio	norm_SoilWatVol
0	1.0	0.9992460792261175
1	0.999793091556986	0.9984954550782283
2	0.9990459221794356	0.9977483761623093
3	0.9965975056037704	0.9970059579732089
4	0.9911489166044025	0.9962696023518498
5	0.9824702569113167	0.9955408821308238
6	0.971734007701592	0.9948221223587829
7	0.9599057417092937	0.9941154311414339
8	0.9447899304557733	0.993421580579924
9	0.9286970515546871	0.9927409413077799
10	0.9113972067360193	0.9920741093653087
11	0.8946376228518881	0.991421316468045
12	0.8774757169952296	0.9907825692968121
13	0.8604632450140812	0.990157767652031
14	0.8448531524800276	0.9895470510205764
15	0.8293809989079832	0.9889504315411975
16	0.8145985401459854	0.9883670478524269
17	0.7998160813839876	0.9877962757295214
18	0.7858037818265418	0.9872377245376311
19	0.7723432381171331	0.9866909835504586
20	0.7592965112937525	0.9861556062178646
21	0.7469164894534168	0.9856315110457904
22	0.7342031151215587	0.9851182127482662
23	0.7229266049772975	0.984615132098011
24	0.711466176217024	0.9841220162141061
25	0.7003620897752745	0.9836384374110244
26	0.6892580033335249	0.9831640491148226
27	0.6782918558537847	0.982698589724939
28	0.6682567963676074	0.9822417871914096
29	0.6590608655669866	0.9817934119562237
30	0.649244209437324	0.9813531952576471
31	0.6396344617506753	0.9809209699465683
32	0.6301051784585321	0.9804963768503546
33	0.6202655325018679	0.9800792520333561
34	0.6122880625323295	0.9796694855879875
35	0.6039887349847692	0.9792668754894218
36	0.595689407437209	0.9788710226391867
37	0.5880682797861946	0.9784817749464264
38	0.5804356572216794	0.9780989489958224
39	0.5719294212311052	0.9777224473153038
40	0.5643657681475946	0.9773520629457381
41	0.5574113454796252	0.9769875382898864
42	0.5493074314615782	0.9766287686905375
43	0.5418702224265762	0.9762755639145905
44	0.5351342031151216	0.975927722467234
45	0.5282487499281567	0.975585223247521
46	0.5213288120006897	0.9752479548243649
47	0.5142824300247141	0.9749157189375655
48	0.5080177021667912	0.9745883107672368
49	0.5009023507098109	0.9742656543357798
50	0.4941318466578539	0.9739475646848081
51	0.4872463934708891	0.9736339952280887
52	0.48054485889993676	0.9733248189170661
53	0.4745560089660325	0.9730199345703215
54	0.46755560664406	0.9727192509330542
55	0.4582102419679292	0.9724227111767547
56	0.4477498706822231	0.9721302203009105
57	0.4428415426173918	0.9718416724565446
