,date,hour,day_month,P,Qse,Qgw,storageRatio,areaRatio,model_m3hr,model_mmhr,observ_mmhr
4210,9/23/2017,9:00:00,23-Sep,0.0,0.0,152.5660120868629,0.8347520658864345,0.0006198520810731169,152.5660120868629,0.017537331120968207,0.014183999999999997
4211,9/23/2017,10:00:00,23-Sep,0.0,0.0,152.13248254747486,0.8345937464450174,0.0006092304155411231,152.13248254747486,0.01748749727541524,0.014183999999999997
4212,9/23/2017,11:00:00,23-Sep,0.0,0.0,151.70025397802112,0.8344354822083782,0.0005862405885395713,151.70025397802112,0.01743781297523089,0.014183999999999997
4213,9/23/2017,12:00:00,23-Sep,0.0,0.0,151.26932189215665,0.8342772730109285,0.0005862405885395713,151.26932189215665,0.01738827770471368,0.014183999999999997
4214,9/23/2017,13:00:00,23-Sep,0.0,0.0,150.83968182266486,0.8341191186876502,0.0005862405885395713,150.83968182266486,0.017338890950360925,0.014183999999999997
4215,9/23/2017,14:00:00,23-Sep,0.0,0.0,150.41132932135343,0.8339610190740937,0.0005862405885395713,150.41132932135343,0.017289652200856768,0.014183999999999997
4216,9/23/2017,15:00:00,23-Sep,0.0,0.0,149.984259958955,0.8338029740063747,0.0005747456750387954,149.984259958955,0.01724056094706075,0.014183999999999997
4217,9/23/2017,16:00:00,23-Sep,0.0,0.0,149.558469325025,0.8336449833211724,0.0005747456750387954,149.558469325025,0.017191616681996088,0.013355999999999998
4218,9/23/2017,17:00:00,23-Sep,0.0,0.0,149.1339530278428,0.8334870468557272,0.0005747456750387954,149.1339530278428,0.017142818900838304,0.013355999999999998
4219,9/23/2017,18:00:00,23-Sep,0.0,0.0,148.71070669431245,0.8333291644478372,0.0005747456750387954,148.71070669431245,0.017094167100903782,0.013355999999999998
4220,9/23/2017,19:00:00,23-Sep,0.0,0.0,148.2887259698622,0.8331713359358576,0.0005747456750387954,148.2887259698622,0.01704566078163828,0.013355999999999998
4221,9/23/2017,20:00:00,23-Sep,0.0,0.0,147.86800651834935,0.833013561158697,0.0005747456750387954,147.86800651834935,0.016997299444605936,0.013355999999999998
4222,9/23/2017,21:00:00,23-Sep,0.0,0.0,147.44854402196097,0.8328558399558154,0.0005632507615380193,147.44854402196097,0.016949082593477896,0.013355999999999998
4223,9/23/2017,22:00:00,23-Sep,0.0,0.0,147.03033418111707,0.832698172167222,0.0005632507615380193,147.03033418111707,0.016901009734021158,0.013355999999999998
4224,9/23/2017,23:00:00,23-Sep,0.0,0.0,146.61337271437495,0.832540557633473,0.0005632507615380193,146.61337271437495,0.016853080374087587,0.013355999999999998
4225,9/24/2017,0:00:00,24-Sep,0.0,0.0,146.19765535833403,0.832382996195669,0.0005517558480372434,146.19765535833403,0.01680529402360297,0.013355999999999998
4226,9/24/2017,1:00:00,24-Sep,0.0,0.0,145.78317786754,0.8322254876954528,0.0005517558480372434,145.78317786754,0.01675765019455601,0.013355999999999998
4227,9/24/2017,2:00:00,24-Sep,0.0,0.0,145.36993601439076,0.8320680319750072,0.0005402609345364676,145.36993601439076,0.0167101484009875,0.013355999999999998
4228,9/24/2017,3:00:00,24-Sep,0.0,0.0,144.95792558904336,0.8319106288770529,0.0005402609345364676,144.95792558904336,0.016662788158979636,0.013355999999999998
4229,9/24/2017,4:00:00,24-Sep,0.0,0.0,144.54714239932017,0.8317532782448455,0.0005287660210356917,144.54714239932017,0.016615568986645228,0.014183999999999997
4230,9/24/2017,5:00:00,24-Sep,0.0,0.0,144.13758227061535,0.8315959799221743,0.0005172711075349158,144.13758227061535,0.016568490404116943,0.014183999999999997
4231,9/24/2017,6:00:00,24-Sep,0.0,0.0,143.72924104580557,0.8314387337533592,0.0005172711075349158,143.72924104580557,0.016521551933537052,0.014183999999999997
4232,9/24/2017,7:00:00,24-Sep,0.0,0.0,143.32211458515567,0.8312815395832491,0.0005172711075349158,143.32211458515567,0.01647475309904657,0.014183999999999997
4233,9/24/2017,8:00:00,24-Sep,0.0,0.0,142.91619876622985,0.8311243972572194,0.0005172711075349158,142.91619876622985,0.016428093426775085,0.014183999999999997
4234,9/24/2017,9:00:00,24-Sep,0.0,0.0,142.5114894838006,0.8309673066211697,0.0005172711075349158,142.5114894838006,0.016381572444830232,0.014183999999999997
4235,9/24/2017,10:00:00,24-Sep,0.0,0.0,142.1079826497589,0.8308102675215217,0.0005172711075349158,142.1079826497589,0.016335189683287416,0.014183999999999997
4236,9/24/2017,11:00:00,24-Sep,0.0,0.0,141.70567419302526,0.830653279805217,0.0005172711075349158,141.70567419302526,0.01628894467417958,0.014183999999999997
4237,9/24/2017,12:00:00,24-Sep,0.0,0.0,141.30456005946112,0.8304963433197153,0.0005172711075349158,141.30456005946112,0.016242836951486997,0.014183999999999997
4238,9/24/2017,13:00:00,24-Sep,0.0,0.0,140.90463621178162,0.8303394579129918,0.0005172711075349158,140.90463621178162,0.016196866051127263,0.01512
4239,9/24/2017,14:00:00,24-Sep,0.0,0.0,140.50589862946654,0.8301826234335352,0.0005172711075349158,140.50589862946654,0.01615103151094506,0.01512
4240,9/24/2017,15:00:00,24-Sep,0.0,0.0,140.10834330867527,0.8300258397303456,0.0005172711075349158,140.10834330867527,0.01610533287070237,0.014183999999999997
4241,9/24/2017,16:00:00,24-Sep,0.0,0.0,139.71196626215874,0.8298691066529321,0.0005057761940341399,139.71196626215874,0.016059769672068364,0.014183999999999997
4242,9/24/2017,17:00:00,24-Sep,0.0,0.0,139.3167635191742,0.8297124240513115,0.0005057761940341399,139.3167635191742,0.0160143414586096,0.014183999999999997
4243,9/24/2017,18:00:00,24-Sep,0.0,0.0,138.92273112540113,0.829555791776005,0.0005057761940341399,138.92273112540113,0.015969047775780346,0.013355999999999998
4244,9/24/2017,19:00:00,24-Sep,0.0,0.0,138.52986514285396,0.8293992096780374,0.0005057761940341399,138.52986514285396,0.015923888170912576,0.013355999999999998
4245,9/24/2017,20:00:00,24-Sep,0.0,0.0,138.1381616498007,0.8292426776089338,0.000494281280533364,138.1381616498007,0.015878862193206587,0.013355999999999998
4246,9/24/2017,21:00:00,24-Sep,0.0,0.0,137.74761674067685,0.8290861954207185,0.000494281280533364,137.74761674067685,0.015833969393721118,0.013355999999999998
4247,9/24/2017,22:00:00,24-Sep,0.0,0.0,137.3582265260036,0.8289297629659126,0.000494281280533364,137.3582265260036,0.01578920932536394,0.013355999999999998
4248,9/24/2017,23:00:00,24-Sep,0.0,0.0,136.96998713230505,0.8287733800975315,0.000494281280533364,136.96998713230505,0.015744581542882354,0.013355999999999998
4249,9/25/2017,0:00:00,25-Sep,0.0,0.0,136.58289470202493,0.8286170466690839,0.0004827863670325881,136.58289470202493,0.015700085602853603,0.013355999999999998
4250,9/25/2017,1:00:00,25-Sep,0.0,0.0,136.19694539344658,0.8284607625345687,0.0004827863670325881,136.19694539344658,0.015655721063675684,0.013355999999999998
4251,9/25/2017,2:00:00,25-Sep,0.0,0.0,135.81213538061095,0.8283045275484736,0.0004827863670325881,135.81213538061095,0.0156114874855579,0.013355999999999998
4252,9/25/2017,3:00:00,25-Sep,0.0,0.0,135.42846085323563,0.828148341565773,0.0004253117995287085,135.42846085323563,0.015567384430511595,0.013355999999999998
4253,9/25/2017,4:00:00,25-Sep,0.0,0.0,135.04591801663528,0.827992204441926,0.0004253117995287085,135.04591801663528,0.015523411462340972,0.013355999999999998
4254,9/25/2017,5:00:00,25-Sep,0.0,0.0,134.66450309164225,0.8278361160328741,0.0004253117995287085,134.66450309164225,0.015479568146633971,0.013355999999999998
4255,9/25/2017,6:00:00,25-Sep,0.0,0.0,134.284212314526,0.8276800761950399,0.0004253117995287085,134.284212314526,0.01543585405075303,0.013355999999999998
4256,9/25/2017,7:00:00,25-Sep,0.0,0.0,133.90504193691658,0.8275240847853246,0.0004253117995287085,133.90504193691658,0.015392268743826263,0.013355999999999998
4257,9/25/2017,8:00:00,25-Sep,0.0,0.0,133.5269882257247,0.827368141661106,0.0004253117995287085,133.5269882257247,0.015348811796738283,0.013355999999999998
4258,9/25/2017,9:00:00,25-Sep,0.0,0.0,133.15004746306448,0.827212246680237,0.0004253117995287085,133.15004746306448,0.015305482782121328,0.014183999999999997
4259,9/25/2017,10:00:00,25-Sep,0.0,0.0,132.77421594617687,0.8270563997010433,0.0004253117995287085,132.77421594617687,0.015262281274346442,0.014183999999999997
4260,9/25/2017,11:00:00,25-Sep,0.0,0.0,132.3994899873519,0.8269006005823215,0.0004253117995287085,132.3994899873519,0.015219206849514558,0.014183999999999997
4261,9/25/2017,12:00:00,25-Sep,0.0,0.0,132.0258659138529,0.8267448491833377,0.0004253117995287085,132.0258659138529,0.015176259085447773,0.014183999999999997
4262,9/25/2017,13:00:00,25-Sep,0.0,0.0,131.65334006784133,0.8265891453638247,0.0004253117995287085,131.65334006784133,0.01513343756168071,0.014183999999999997
4263,9/25/2017,14:00:00,25-Sep,0.0,0.0,131.28190880630004,0.8264334889839808,0.00041903971785251594,131.28190880630004,0.015090741859451697,0.014183999999999997
4264,9/25/2017,15:00:00,25-Sep,0.0,0.0,130.91156850095962,0.8262778799044678,0.0004138168860279326,130.91156850095962,0.015048171561694306,0.014183999999999997
4265,9/25/2017,16:00:00,25-Sep,0.0,0.0,130.542315538223,0.8261223179864089,0.0004089709261357042,130.542315538223,0.01500572625302868,0.013355999999999998
4266,9/25/2017,17:00:00,25-Sep,0.0,0.0,130.1741463190926,0.825966803091387,0.00040232197252715676,130.1741463190926,0.01496340551975316,0.013355999999999998
4267,9/25/2017,18:00:00,25-Sep,0.0,0.0,129.80705725909564,0.8258113350814428,0.00040232197252715676,129.80705725909564,0.014921208949835696,0.013355999999999998
4268,9/25/2017,19:00:00,25-Sep,0.0,0.0,129.4410447882113,0.825655913819073,0.00040232197252715676,129.4410447882113,0.014879136132905486,0.013355999999999998
4269,9/25/2017,20:00:00,25-Sep,0.0,0.0,129.07610535079914,0.8255005391672282,0.00040232197252715676,129.07610535079914,0.014837186660244743,0.013355999999999998
