	AreaRatio	norm_SoilWatVol
0	1.0	0.9992460792261175
1	0.9997126271624805	0.9984957531881719
2	0.9985976205529054	0.997750078818267
3	0.9948847634921547	0.9970107655643062
4	0.9871601816196333	0.9962811062224833
5	0.9764814069774125	0.9955654718808645
6	0.9642163342720846	0.9948674880468129
7	0.9482039197655038	0.9941887154526545
8	0.9298925225587678	0.9935286010577417
9	0.9107879763204781	0.9928894466672753
10	0.8914650267256738	0.9922709035065946
11	0.8716937755043394	0.991672500876642
12	0.8522558767745273	0.9910946298309865
13	0.8346686591183401	0.9905362212301135
14	0.8165181907006149	0.98999596624553
15	0.7991838611414449	0.989472818002417
16	0.7817230875337663	0.9889658514255483
17	0.765940571297201	0.9884748978313014
18	0.7499626415311225	0.9879988335288419
19	0.7347778607965975	0.9875367296603585
20	0.719363181792057	0.9870878106598332
21	0.7054888211966205	0.9866520670243044
22	0.6905914132996149	0.9862284104007111
23	0.676533134088166	0.9858167293434617
24	0.6631760446002644	0.9854165839441561
25	0.6505316397494109	0.9850273923832291
26	0.6387608483246163	0.9846489531511287
27	0.6263808264842807	0.9842805929057746
28	0.6145640554054831	0.9839220481510944
29	0.6035979079257429	0.9835729438272135
30	0.5921259842519685	0.9832327807467586
31	0.5796425081901259	0.982900985133768
32	0.5690441979424105	0.9825771236473079
33	0.5584228978676935	0.9822610525948584
34	0.5493074314615782	0.981952430555433
35	0.5394103109374102	0.9816509585668651
36	0.5273406517615955	0.9813564723171914
37	0.5142249554572101	0.9810687188280707
38	0.50474165181907	0.9807875545858977
39	0.4959020633369734	0.9805127393130273
40	0.48546468187826886	0.980244056956609
41	0.477199839071211	0.9799810522755779
42	0.4690844301396632	0.9797234813908298
43	0.4612104143916317	0.9794712316357155
44	0.4528191275360653	0.9792242158790869
45	0.445140525317547	0.9789822380607581
46	0.437140065521007	0.9787451196828414
47	0.42959940226449794	0.9785127337954521
48	0.421851830564975	0.9782848416755775
49	0.4050347721133398	0.9780612913105509
50	0.3960457497557331	0.9778419560061928
51	0.3879303408241853	0.9776267742210051
52	0.3815506638312547	0.9774156496790848
53	0.37622851888039543	0.9772083572487689
54	0.3620323007069372	0.9770048253509602
55	0.3538019426403816	0.9768051239320505
56	0.34730731651244323	0.976609107453349
57	0.3416518190700615	0.9764165829615601
58	0.3353870912121386	0.97622742466355
59	0.3287660210356917	0.9760414617818575
60	0.3238461980573596	0.9758585391900914
61	0.31505258922926604	0.9756786100540298
62	0.31104086441749523	0.9755015705736806
63	0.2826254382435772	0.9753273846400506
64	0.276992930628197	0.9751559447740203
65	0.2729352261624231	0.9749872486637826
66	0.269095925053164	0.9748212566228116
67	0.26485430197137766	0.9746578070890659
68	0.25752054715788264	0.9744968825358391
69	0.24960055175584803	0.9743383703721482
70	0.24116328524627853	0.9741822322160721
71	0.23882981780562101	0.9740285312183562
72	0.23476061842634635	0.97387716543689
73	0.21782861083970342	0.9737280626549044
74	0.21328812000689695	0.9735811395822784
75	0.20871314443358813	0.9734362740765744
76	0.20468992470831657	0.9732934934320334
77	0.20141387436059544	0.9731527641500145
